"","pop","env","trt","CS","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"LIT-D211AHP0M","IT","lab","cue",15.372919318045,-0.00878497967458402,0.0140777662046794,-0.00282217636519392,0.00475702821143856,-0.00603177503811354,-0.00553577748521119,-0.00382828966638661,0.00302121275456701,-0.000514497631846378,0.000388488120678164,-0.000510009631535102,0.00173301491592996,0.00251965519479122,-0.00365664596243808,0.00153269874248772,0.0011745024194582,-0.00195245442766513,-0.000500512189958645,0.000583924533067502,-0.000532176852259172,0.000148833433282671,9.08582440769193e-05,0.000100939736426863,2.25436177740461e-06,1.12757025938492e-17,7.26076642386386e-17,-5.89534931288993e-18,8.49743452685514e-18
"LIT-D213CHP0M","IT","lab","cue",15.2456022527565,0.0107574660638893,0.0104178295017191,0.00685400942230454,0.000158187224720785,-0.005802231468721,-0.00199925474753913,-0.00479591889782083,-0.00454010982093849,0.00658175744445571,-0.00170533623840578,-0.00279351350718108,-0.0036977823360749,0.00217862955012969,-0.00338457455851228,-0.000105284579901105,-0.00348569786203138,0.000435548196856681,0.000714626857867735,-0.000514926463509579,-0.000404350555129093,-0.000243177844914041,-8.90765899022987e-05,-2.472526404829e-05,-6.36638825924238e-05,-2.88058964702242e-17,-9.414940615321e-17,-2.32561365998141e-17,1.99628725008894e-17
"LIT-D215AHP0M","IT","lab","cue",15.4413425162166,-0.00018344914145462,0.0156486690699339,-0.00177669137945261,0.00186430267642859,0.000142780701807157,-0.00988910170441774,0.00203758863327211,0.000885615105672842,0.000485007982655161,0.000776590060959425,0.0032097892432537,-0.00189328617016501,0.00216599812919532,-0.00258295569655388,0.000103035525869815,-0.00172797272134356,-0.00041387552090454,0.000187778340756256,0.00137454791383543,0.00134756790586073,0.000178432807165965,-0.000244529360714564,-3.39331030611969e-05,-7.38662575319387e-06,4.86078327111353e-17,-2.82570191204035e-18,6.15284732885524e-18,-5.76592267854947e-17
"LIT-D216AHP0M","IT","lab","cue",16.7728335277165,-0.0164308513079646,0.0143123055242365,-0.00465765846490594,-0.00296729971221219,-0.00742448210514435,0.00427463132985568,0.0030546797164046,-0.00235396505723434,0.00426379745492619,0.00305583804937276,-0.00350848465837463,-0.00313431982913056,0.00116534336230681,-0.00370224642562912,-9.22089283001543e-06,-0.00355368556259278,-0.000746660268728047,0.0014118056928337,-0.00039612717028484,0.000266699149294153,0.000125480408385287,9.13966308143962e-05,-0.000110366574748713,-4.78439482394988e-05,6.27482007325986e-17,3.37728976729235e-17,4.02239005992122e-17,3.03576608295941e-18
"LIT-D217AHP0M","IT","lab","cue",14.3497294828689,-0.0156112601094804,0.00476142283296791,0.0062391306000372,0.00737307620739915,-0.00214809388718939,-0.00863610737369341,0.00213763103524579,7.73886838142138e-05,0.00497305026077274,0.0014742806306629,0.0027656595569136,-0.00437645783625385,0.00055978967729213,-0.00187238162457901,0.00125017273608043,-0.00137102109200623,0.00120570775860824,0.00103132237990952,0.000456525009448129,0.000404388720473498,4.41028804317651e-05,-6.70436329682428e-05,-0.000101882256811855,-6.53610673246814e-05,-3.01950305037213e-17,2.71592644207619e-17,2.17924636669586e-17,3.03576608295941e-17
"LIT-D218AHP0M","IT","lab","cue",14.5384572299444,-0.00863943948694161,0.0114622714792507,-0.0021743343794455,0.00483124271941376,0.00280119255005004,-0.00639446803036321,-0.00224924499049965,-0.000696412628616409,-0.00398258807214994,0.00787743671383222,0.00472161315149809,-0.00299884616991495,-1.42690442255319e-06,-0.00283460637682115,-0.00242089669210239,0.00199077026801552,0.000202977193693198,-0.00125441610945132,-0.000318513717494777,-0.000166620745511166,-4.97159413804011e-05,-7.51321004239078e-05,0.000157372258193185,2.99595651725959e-05,-1.11808349037568e-17,-4.14300755161023e-17,7.42678488152571e-18,-8.08679295402626e-17
"LIT-D219AHP0M","IT","lab","cue",15.9787935699899,-0.0119567046712843,0.00704403516379613,0.00990852051116028,-0.000608021874713429,-0.00266537112426419,-0.000115695211701078,0.00105128667641428,0.000881552555370842,-0.00116815562708183,-0.00249251689426318,0.00185696833611311,0.000801882850544011,-0.00106046071316166,-0.00295942739823199,0.00358110593000512,-0.00166206322390199,0.00156312926173559,0.00133983218056708,-0.000599625269987418,-0.000695322252609731,5.90377208389913e-05,0.000103280292006139,1.96405034830601e-05,2.6245904274629e-05,-1.29079086134287e-16,-4.58465053030863e-17,-1.52465930505774e-17,-3.80383438370593e-17
"LIT-D222AHP0M","IT","lab","cue",15.4873368271576,0.0108802010562244,0.0139728085865226,0.005812573319819,-0.0144887718118204,-0.00213063995703131,-0.00847082580992941,-0.00479120119419495,0.00162772992515344,0.00625513998244296,-0.00477041686748722,0.000895501878698836,-0.00228546508057064,0.00302333776183067,0.00185915465611513,-0.000414346020048564,0.00164819855362657,-0.00281774397585378,0.000495705985132439,0.000674748826175872,-0.000383690285649074,-0.000319110096639215,-9.3369808368703e-05,-0.000223687830078938,-0.000157275344669506,-4.02374531263683e-17,-8.44593492366208e-17,-3.05745012640912e-17,-5.4752209710518e-17
"LCL-C201BHP0","CL","lab","cue",16.1562903638811,0.034683463783105,-0.00857803764001403,-0.0240612401340586,0.000739580601788411,-0.00290376205160818,-0.00190521584711819,-0.00439230527741715,-0.00455796859939428,-0.00161797728051373,-0.00148767656023077,0.00278126985564721,-0.00118230262062448,-0.00328985873344696,-0.00105585884389251,-0.00083309136767762,-3.84647973548101e-05,-0.00188199229405037,-0.000729915621693693,0.00184243093030958,0.000925391111583831,-5.15125041900534e-05,9.6286017454281e-05,-0.000101971738546174,9.09886863647266e-05,-4.07253441039868e-17,-4.55635962987033e-17,2.75387351811318e-17,3.08455518072126e-17
"LCL-C202AHP0","CL","lab","cue",12.2071113570521,0.00969923325882859,0.0133617383398933,-0.0166552740717429,0.00847043765483061,-0.00647274770483983,-0.0057258246365664,-0.00708033187166206,0.00325847755698506,0.00184731434761632,-0.000891053069826123,-0.00073720630443769,0.00235617385486812,-0.00450865645846213,0.000120994399577583,0.00121297201047447,0.000247333499218049,0.00216072913228965,-0.000550304287490607,0.000487121300778706,8.07606013470496e-05,7.12274342110467e-05,3.23475062940356e-05,-5.26787419231889e-06,-2.10408787253064e-05,6.75796766637371e-17,1.20617491689012e-17,-3.88144377749811e-17,5.68121938382404e-17
"LCL-C203AHP0","CL","lab","cue",16.5992481784245,0.0214862925921843,0.000363558651244548,-0.0198716923994229,-0.00238370614166684,-0.00199018845922215,0.000568813446168619,0.000114037211371647,-0.00566953461935687,-0.00502942596217436,-0.00342513989483967,-0.000597154383627336,-0.00211326273923672,-0.00121282628248033,0.00355109933565281,0.00167545873344788,0.00166141315495315,-0.00209567557810572,0.00369695495861661,0.000449794879334457,-2.92716765037602e-05,-4.33859349768812e-05,0.000257856473046995,6.74225149033337e-05,0.000166108383509645,6.69969179960261e-17,-2.72134745293862e-17,-1.79977560632594e-17,1.85940672581264e-17
"LCL-C204AHP0","CL","lab","cue",15.7504565193022,-0.0086455982244096,0.00432757925373329,-0.027098708292583,0.000361315512612052,-0.00629745550011791,-0.00242985017185204,0.00530690340157333,-0.00767432167694328,0.000838256833322627,0.00153686211263438,-0.0047086894496518,-0.00507348306010638,0.00181421708532487,-0.001205548305264,-0.000961448723432157,0.00195762402680872,0.000817227057489394,-0.00208177948438199,-0.000808244054740758,0.000750599811201916,0.000505183637906857,2.07992832647897e-05,-2.21901868908558e-05,-5.8681566762566e-05,6.88586964140911e-17,4.1755336167848e-17,1.3796472644878e-17,-3.15909408007964e-17
"LCL-C205AHP0","CL","lab","cue",14.841286919327,-0.0010370466609563,0.0253777423638474,-0.00314583340857824,0.00940263167749413,0.000990020708367058,0.00412183281675564,-0.00779591474942262,-0.00662493474315633,-0.00107870085638829,-0.00240877636398786,0.00434570232187197,-0.00415293256770932,-0.00372336954678431,0.000726700082747808,-0.000324806586861513,0.000939761567248641,0.00210287472066565,-0.000515131488585624,0.000354379001437213,-9.88483689707114e-05,0.000395780334383287,-0.000263766798386291,0.000203989916436603,2.15907380130535e-06,9.58468601795076e-17,-2.73489998009468e-17,-6.23416249179165e-18,2.5207700510288e-17
"LCL-C209AHP0","CL","lab","cue",16.4189728003997,0.00536016265231862,-0.0036921520157361,-0.019535439631693,-0.00959500073426139,-0.00667792286667702,0.00325756897488488,0.00917247052756931,-0.00512893951114864,0.004798135856878,0.0045755285941155,-8.83203302029956e-05,0.00106896904808518,-0.00183090487512473,-0.000883974476946053,-0.00208971948510041,-0.00163579483890813,-0.00184364908596649,0.00145674083367888,0.00160221905900176,0.000265078934113928,-0.000113040739716724,0.000277397556806515,0.000133426682271793,-2.54986053076078e-06,3.0533843682623e-17,6.31005664386564e-17,2.32019264911898e-17,-2.04372109513518e-17
"LCL-C210BHP0","CL","lab","cue",15.398449785327,0.00218867725237343,0.0104070980158289,-0.0070072552068957,0.000156799843696031,-0.00311930430611074,-0.000515794557093324,0.00310379475561669,-0.00666376951875061,0.00417097416026773,-0.000513574269450124,0.00293142163397004,-0.00420149539468425,0.000770630727249609,-0.000396490030614175,0.00194383470365921,0.00336745294072715,0.00251153961041129,-8.52038132813664e-05,-0.00358902083120279,0.000817423515492829,0.000314838412010549,1.41260983354201e-05,0.000109433149501139,-1.25350867028874e-05,3.08319992800565e-17,2.00035300823576e-17,-2.99239799605999e-17,-1.17093834628434e-17
"LCL-C211AHP0","CL","lab","cue",15.523066473729,0.00419049350923933,-0.00630559298170354,-0.039782593384694,0.00106565717085647,-0.000285418334705508,0.000181053669326819,-0.000472821049300363,0.00535045306258543,0.00672504065441277,-0.00307600711571005,0.00167149982010202,-0.00268646378707007,-0.00108776864463726,0.00148282968456788,-0.00686247596500832,0.00254527341095261,9.22975251553302e-05,-0.00295389261539949,-0.00090057089409008,-0.000496938266828764,-0.000415421250198242,-0.000265809095663354,-0.00017163086582159,0.00038166613398422,6.35952336798529e-18,-3.93836439155359e-17,-2.4231918555051e-17,-3.31088238422761e-17
"LCL-C212AHP0","CL","lab","cue",15.2338033541623,0.0309455524550119,0.00293357083060268,-0.0160763377882831,-0.00412304661195003,-0.00765758976628779,0.00301358838909208,-0.00707004297862356,-0.000607380750763763,-0.00170965001442578,0.00399182291200139,-0.00302282745668783,-0.00296376259935446,-0.00229602235502143,-0.00294182671653278,-0.0038247522994897,-0.000675419858658586,-0.00135698112617453,-8.21063377856158e-05,-0.000751147685607504,0.000420191529562489,-0.000115266896845387,5.00041730812605e-05,-1.37323756099409e-05,-6.13906127605691e-05,5.24143987760961e-18,-1.13299127024735e-17,-8.51098705401121e-18,-8.2128314565777e-18
"LCL-C213BHP0","CL","lab","cue",12.1970258254557,-0.00801893534008295,0.0158590744169718,-0.0183938228066757,0.00457586397924298,0.00610534540129945,0.00521590694551355,0.0067471118557573,-0.00184874174585852,-0.00191921366996744,0.00408942521299505,0.00265059278816933,0.000522999015935208,-0.00332817102687879,-0.00122453806297844,-0.00520369502396534,-0.000502769855886335,0.000407884431576066,-0.000601362072167585,-0.000236493857144043,-0.000574449692290164,0.000537526133383565,3.10644104104328e-05,0.000148281690157536,-5.5425515402884e-05,-4.14842856247266e-17,-5.54569411226336e-17,-7.91467585914418e-18,3.67002435386343e-17
"LCL-C214AHP0","CL","lab","cue",15.7666907341957,0.0363015866963398,-0.00436850547233821,-0.0034563065109139,0.00925813424875921,-0.00824327265115661,-0.00904726109344515,-0.0041626931305663,0.00195741574125932,0.00131416716785473,0.00175458088028712,0.000381974878564499,-0.00119257322028534,0.000363155320023248,0.000742380533794644,0.000257084401643819,-0.00160867680367664,0.000683990362807147,0.0001923004018235,0.0022728314763012,-0.000584207148497503,-6.43461765299664e-05,3.26958985823295e-05,2.69343434390589e-06,-5.71740184058826e-05,-4.37069000783219e-17,-3.51959130243107e-17,-2.91921434941722e-17,-1.77470343108721e-17
"LCL-C215AHP0","CL","lab","cue",15.7309694531777,0.0213476119452539,-0.000736483147828447,-0.00538541681456511,0.00233931356841191,-0.00678682486108736,-0.00640109196224639,-8.13701938051169e-05,0.00406226630088008,0.000927794353367256,-0.00108184717580536,-0.00432175521095428,0.000322538634612002,-0.000561297663670387,-0.0014452998967263,-0.0023358458779737,0.000274608904021507,-0.000728112648101874,-0.0010129036412638,-0.00139405841663778,-0.00189271744156538,-0.000154715781782784,0.000152111546812623,1.79999247069162e-05,7.75575866013803e-06,-8.06883585554447e-18,3.4470852821461e-17,9.64939933512099e-18,3.05135148918889e-17
"LCL-C216BHP0","CL","lab","cue",15.421572406233,0.025785202363389,0.0108471657859403,-0.0184626090644743,0.0067112167294356,-0.00140274328713937,0.00781408086596715,0.00184230376861862,0.000146536590913893,-0.00102215508921074,-0.0014284862496562,0.00257939451449815,0.000286652010514415,-0.00178259246209938,-0.00185988830639741,-0.000358049315713688,-0.000761222158267543,0.00102206024703929,-0.00153656493950427,0.000113943297391877,-0.00042504358991943,0.00014848827585301,-8.94633466606412e-05,6.41713823916154e-05,-4.37000302996411e-06,4.87247232578564e-17,6.74644801829105e-17,-2.48553348042302e-17,-2.48553348042302e-17
"LCL-C217AHP0","CL","lab","cue",15.2907422066366,0.0113235504318602,0.0180000356962276,0.00175444400488979,0.0116967511348709,-0.00733686380204172,0.000707516675429578,-0.00928888577400858,-0.00324986080746937,-0.00379574425796775,-5.53407580411199e-05,-0.0069105177364291,-0.00112009664050325,-0.00385873362224585,0.00042065516032343,0.00154118318057915,-6.49596944564583e-05,0.000385690871208572,0.00038469706594004,0.000893434551965275,0.000290453104926527,8.48665036933069e-05,-8.99467151793274e-05,-7.46872655236929e-05,-4.81282300608101e-05,3.74591850593742e-17,-7.93364939716268e-17,-1.51788304147971e-17,1.22243794947741e-17
"LCL-C218BHP0","CL","lab","cue",16.7180519287731,0.0309467673289327,0.000678994655122487,-0.00283927700463073,0.0109284168132365,-0.00811137718597352,-0.00394863773211456,-0.00261196394804953,0.0025062224151161,0.00113046603814483,0.000197469224827895,-0.000360811697294534,0.00491978425363861,0.000631250762664469,-0.00272193320893668,1.8854007176992e-05,-0.000381127385337139,-0.000116566573143821,5.87348328247681e-05,0.00100704985714423,-5.87335369379449e-05,-6.10826030165137e-05,0.000148806505750583,-3.52947535169617e-05,2.36981777484855e-05,5.72882263545973e-17,4.67833237427495e-17,9.24282352043893e-18,-4.86806775445991e-17
"LCL-C219AHP0","CL","lab","cue",16.0981549654565,0.0189870527508782,0.000547235780138769,-0.0134051950247206,-0.00320270651237322,-0.00349604257284759,-0.00442495214276843,0.00617086574287235,0.00039651901782783,-0.000892177727343091,-0.00715017677259253,0.00442073134019286,-0.00501752689127098,5.98822277431835e-05,0.000628357077845022,-0.00116762516788262,-0.00420339031862494,0.00204089786521829,0.000859255968135589,-0.000482133268301418,-0.000491286303049099,-0.000110404949612261,-7.88460406375692e-05,1.2854358628879e-05,-1.69467902773008e-05,1.29553689282545e-16,-2.93886551379352e-17,-9.64939933512099e-18,8.67361737988404e-18
"LCL-C220BHP0","CL","lab","cue",15.6492207272724,0.00971838954274629,0.0034695477768078,-0.0151217111119117,-0.00721343729025792,-0.00671227735058102,0.0118685197373359,0.0086306801249609,-0.00154561704275179,-0.00321938452337245,0.000441394398292106,-0.00645053522528934,0.00356569087102806,-0.00193114450969193,0.000684494317517394,0.000228278702539302,-0.00121292780193517,-0.00341623411702425,0.000261348772383468,0.000638448143922771,-0.000164904916289005,-9.26494560523925e-05,8.13911206854643e-05,9.02831266739958e-06,-5.68041745658018e-05,1.94478764689587e-17,-3.65376132127615e-17,2.75387351811318e-17,1.94614289961148e-17
"LCL-C222BHP0","CL","lab","cue",15.2382452491908,0.0199889150547426,0.00857282402572507,-0.00524301374112005,-0.0103637412088047,-0.00988341338922125,0.00992967214004946,0.00241653079068578,0.000236357374388539,0.000514635917661951,-0.00218903057070161,-0.00459078114056123,-0.00555135660671407,-0.00111789569659849,0.00355282044371889,0.0012280544629738,-0.000840839737180183,-0.0016927126914741,-0.00120264244044425,-0.00284330440839445,-0.000636292298326043,-0.000363980419859506,5.83023292778494e-05,1.65265186311985e-05,-9.19963579251767e-05,3.44725468873555e-17,2.79995211044382e-17,1.81603863891322e-18,5.27057781099516e-17
"LCL-C223AHP0","CL","lab","cue",15.5011187880986,0.0174995271978846,0.0140893890808814,-0.0104706349629825,0.0107257303914604,-0.00581735413912563,-0.00413168844084493,0.00223539304355978,0.00131682775545823,0.000289920595209413,-0.000893218142782463,0.00243722514715666,0.00122973848502683,-0.00194095990465615,-0.00238898560334503,0.00372475996310717,0.000969739771426847,-0.00126024819794904,-0.00039702096933419,-0.000923132455121652,0.000491315918395428,0.000639061480012578,-4.3368580543319e-05,-5.25651803922579e-05,-5.41401293510059e-05,2.77487993520509e-17,1.05370898638435e-17,3.69983991360678e-17,5.12963152857204e-18
"LCL-C224BHP0","CL","lab","cue",15.6467822223761,0.00599534768982415,0.00958456250689001,-0.0133575149914557,-0.00184921339217396,-0.00394234347466838,-0.00128490622239629,0.0049170673795716,-0.00907155027818196,0.00153598540482149,0.000961760761367263,0.00245185255152069,-0.000869869727689036,-1.66954169847339e-07,0.000595433559867628,0.0025607512229066,-0.000383196907510512,-0.000352844854568225,0.00145662820150238,0.00211056256338216,-0.000175472073318194,7.16761788144239e-05,-0.00014756390406323,-3.51128997907285e-05,-4.09975991467625e-05,-3.5156949508737e-17,-2.12232575264037e-17,-8.07730618501701e-18,5.39390580811538e-17
"LCL-C225AHP0","CL","lab","cue",16.2679117810419,0.0125797293559625,0.0195787466825153,-0.0102211600958823,0.0021879149185238,-0.00473748469453481,0.00680026856587455,-0.0064224201395767,-0.00475379258752666,-0.00651523943671983,-0.00893643072501091,-0.0037816770268635,0.00262672872871917,-0.000789218461233383,-0.000318367160715638,0.00554967046327947,0.00156222404529676,-0.00164623288209709,0.00171780429985416,-0.00113205872163966,0.000410786418887214,0.000526048753510487,-0.000160221155234356,0.000279712184519728,-3.71245267707181e-05,1.99222149194211e-17,2.01119502996061e-17,1.56125112837913e-17,-1.81061762805079e-17
"LTB-F202AAHPOM","TB","lab","cue",15.9737380865772,0.0204081046665329,0.00524183442291631,-0.000342413432496167,0.0193299870996735,0.0144579567093268,-0.00217554553232202,0.00451261065108508,0.00112943178660385,0.00960683270192644,-0.00015116399303525,-0.00165662485548389,0.00294918384543194,-0.00360815846259086,-0.000336766228943046,-0.0017880063953432,0.00595361707147752,0.00146937634565252,0.00140912359006941,-0.000917043740178874,0.000573769602498029,0.000473601225066375,5.96148595536335e-05,4.54822759003157e-05,3.86899328143436e-05,-8.28059409235804e-18,3.02492406123456e-17,1.51788304147971e-18,-1.37151574819416e-17
"LTB-F203AAHP0M","TB","lab","cue",15.845636377325,0.0390341826142424,0.011007340415875,0.00376710014137333,0.00281625740987981,0.0154797397081094,0.00512988371144372,-0.00697331232034815,0.00473104018466907,-0.00381964447425611,0.00467117666024016,0.000173403669731639,-0.000387653670535269,0.00206169404184394,0.00529526153600492,-0.00217075241175538,-0.00723517666144398,0.00137603813342535,-0.00127224498551432,7.07979856794068e-05,0.00213254435561561,0.000106676876082042,0.000112340472121925,-8.74254782054509e-05,-6.46808079541337e-05,3.91549450197773e-17,4.60650398034779e-17,8.4296718910748e-18,3.59819595993627e-17
"LTB-F207AAHP0M","TB","lab","cue",15.3776410418876,0.0330291406362713,0.00388749769855285,0.00387930854741085,0.000877691000159742,0.00766670191778807,0.00390379585578919,-0.00958281793338111,0.0121837293607116,0.0203349847766583,0.00612296480580255,0.00454266473991879,0.00176338933583052,-0.00294427523295756,1.93142498362794e-05,-0.000122407141230762,0.00058999397100883,0.00066730693091898,0.000786408470094875,-0.00135784062727339,0.00125030764567218,0.000134078997393364,0.000364461181012987,-0.000209769222697334,-2.6577361153814e-05,-4.63022090287091e-17,-6.46997646430725e-17,2.63461127913978e-17,-1.27664805810168e-17
"LTB-F210AAHP0M","TB","lab","cue",15.1126327098214,0.0161263611976871,0.0139387466525217,0.0108023966257935,0.0112993437792894,0.0075340155168152,-0.00359044271117183,-0.00302064993974019,0.00304908939838539,0.0066660661719743,0.00588875223705971,0.00399395968506294,-0.00295944518619389,0.000899095421473812,0.00361156762765186,0.00105377658557499,0.00026430263450381,0.000302469054126327,-0.00122480043384089,-0.00145754524101743,0.00104336174073373,-0.000204853946481221,0.000208311192634049,3.35156633598234e-05,-8.71265835668088e-05,4.51951369666477e-17,-1.74793718995397e-17,1.9705374484924e-17,3.67680061744147e-17
"LTB-F215AAHP0M","TB","lab","cue",14.8711586930871,-0.00409350443202291,0.0226412738216123,-0.00233695620600328,0.00703266402789172,0.00675140132937496,0.00347544552275508,0.0033204577773347,0.00915504243064427,0.00288695169079522,-0.00469349724776802,-0.00337270543538467,0.000692556313851837,0.0017706019725695,0.0039339832897737,0.000143835584406386,0.00503120313041879,0.00203497924985086,-0.000579048755503283,0.00106593380406033,-0.000433592854559848,0.000730166014551683,-0.00038485165888481,0.000305253355657302,-5.66821624814705e-05,1.27190467359706e-17,-2.68340037690162e-18,-1.35525271560688e-18,-7.48099499014998e-18
"LTB-F217AAHP0M","TB","lab","cue",15.2763789140047,0.0263837875127221,0.00367182593386713,-0.000698978422798608,0.000497161221949537,0.012598696650072,0.00380006846006303,-0.00112101263273757,0.0106084222474804,0.000294459017817744,-0.00460782185363401,-4.80581316655084e-05,-0.00252287087145958,-0.000628606637380541,0.000610086823073542,-0.000668598226950605,0.0031095685336819,-0.000688714787808625,0.000732209235704679,-0.00108011522151433,-0.00031276498500089,-0.000165481888796116,5.40303401907402e-05,-0.000118133173399235,2.48182610204547e-05,-3.46944695195361e-18,3.22008045228195e-17,-1.51788304147971e-18,9.75781955236954e-19
"LTB-F218AAHP0M","TB","lab","cue",16.2826305718312,0.0185162566860569,0.00398125779750564,-0.0154022090090682,-0.00291824099824447,0.0135997044163748,-0.00648246558827626,0.00241821797551903,0.00300108556420997,0.00120335303931709,0.00251075114172524,-0.00268965234706728,-0.00439348502332115,0.00458802786464178,0.00326748741149651,-0.000512534042167736,-0.000587376047258204,0.000942784715241182,-0.00139872325807551,-0.000422676967594393,0.000463678056575885,-9.17190542439804e-05,0.000241744486359372,3.79871533163151e-05,-3.55162813034488e-06,2.44894165710163e-17,-3.68628738645072e-18,3.2309224740068e-17,6.06340064962518e-17
"LTB-F222AAHP0M","TB","lab","cue",15.7347880907682,0.0164168744470251,0.0129869695000914,0.0134203018146357,-0.00152789248264268,0.00380065322010951,0.00366658498058993,0.00309417191827712,0.00791259511470515,0.00258705735903117,0.00031563634453172,-0.00371903504168166,-0.00152234998936016,0.00270539140287708,0.00263754589534124,0.000124539340986662,0.00190424189239948,7.42917628344696e-05,-0.00153631813007955,0.00014488597094707,0.00100101026372565,-0.000125275212797569,0.000262182122841503,0.000171733318807854,-9.01468144262362e-05,9.14795583034644e-18,2.59124319224036e-17,-1.84314369322536e-17,4.04407410337093e-17
"LTB-F234BAHP0M","TB","lab","cue",15.6742970276518,0.0345268926733314,0.00790233092259348,-0.0091771446961502,0.00704300924299302,0.0178389123483015,0.00386689275910488,0.00603180289035821,0.00353395892082667,0.00066135581562012,-0.00507493853279396,-0.00311209184612084,-0.0027284838085195,0.0073521611410544,-0.000264242134704691,0.000963601796292947,-0.000779298307610882,-0.00082765219075921,0.00317455375879688,0.00113294312625206,0.000171811608547973,0.000221821763746586,-0.000287001124993893,0.000160645131902002,0.000244792708271642,5.49961551993272e-17,-8.99887803162969e-18,2.51534904016637e-17,-6.50521303491303e-18
"LTB-F254AAHP0M","TB","lab","cue",16.7754160947247,0.00396382724343336,0.00819004463470207,0.0127235159651689,0.00105217153976852,0.00681953297550059,-0.00501352520631102,0.00276056748283609,0.00536489157049755,-0.000908457644224094,-0.00286780788508215,-0.00455090651512787,-0.000485303606463547,-7.96379881100925e-05,0.00488995809046637,-0.000101723762658656,-0.000331688772041886,-0.00129214251414462,-0.00075669439854083,-0.000822785209909986,-0.000135151606861619,-0.000109407939038572,0.000131250074808,-5.94825297532014e-06,-3.41884336598124e-05,-3.68222162830389e-17,-5.35866923750961e-17,1.26851654180804e-17,-6.66784336078585e-18
"LTB-F256AAHP0M","TB","lab","cue",16.6085535229861,-0.00204247674393305,0.0128328708005067,0.0253120863948362,-0.000494760132085054,0.0121696201919214,-0.00858252040308571,0.00613356311330707,0.00852618492437507,0.000883697944853719,0.00346790670044116,0.00196144063606793,0.000561389887986615,0.0060391102347899,-0.000431276079329115,0.00617286045031311,-0.0011940092439233,-0.00048863452369556,-0.00135358482258603,-0.00119859796082206,0.00067724388825482,0.000120255708008641,0.00039212319582287,0.000137412363128388,0.000228712107674548,5.83707344611883e-17,-4.93311988480905e-17,3.36102673470506e-18,-3.97631146759059e-17
"LTB-F257AAHP0M","TB","lab","cue",16.1162228995604,0.000288290660425939,0.0200912838859059,0.0233906715890918,-0.00150287801811936,0.000230541062736701,0.00445515603619214,0.00305483242887037,0.0087504283239334,-0.00192250933865296,-0.00183886146125913,-0.000633341032382833,-0.00395643664593637,0.00282984249205492,0.00336256058742966,-0.002731238155042,0.00185429845318684,0.00159795668552515,-0.00219617702998817,7.34021387208999e-05,0.00216023040334916,0.000105772363542185,0.000303654931434738,0.000159187445657372,3.68339584602158e-06,8.91756286869327e-18,-5.63785129692462e-18,1.01915004213637e-17,-4.22838847269347e-18
"LTB-F262AAHP0M","TB","lab","cue",16.4066245209703,-0.000108080329113876,0.0190291670188157,0.00433549866380023,-0.00430856386508337,0.00965707387813223,-0.00242312672501278,0.00215614146932952,0.00658015404707249,0.00218294290759566,0.00239806986491063,-0.0019557227450011,0.00390128979854461,0.00630542150259752,0.00183588402646995,0.000883899623435167,-0.00202909722503576,-0.00132862396390908,-0.000124085793540178,-0.000919208011565215,-3.39350546697851e-05,-0.000149804470656648,8.81691928284203e-05,0.000112607157213113,7.85234113988351e-05,5.55458795820953e-17,9.91706174645335e-18,-9.77814834310364e-18,8.33819233277133e-18
"LTL-C201AHP0","TL","lab","cue",16.3323409325263,0.000192890305581274,0.0144671537573827,0.0052274134691062,-0.00145432669243787,-0.00989302820489763,-0.00100630352525873,0.00522350362512325,-0.000795846187178598,0.0038516260972272,-0.002874697122518,-0.00537921680125881,-0.00192140123854238,-0.00106288680350708,-0.00225881587954779,0.0011491863140949,0.000666129495566193,0.000841656607741046,-0.00202327624650245,-0.000282048721980044,-0.000890018225346653,0.000202694194775549,-9.43753254956458e-05,-0.00016129950268861,-8.07685123339753e-06,1.54837622758086e-18,-8.18301589683434e-17,2.16298333410858e-17,-1.39319979164387e-17
"LTL-C202BHP0","TL","lab","cue",16.3676900112665,0.0268522547004996,0.00915549124726639,-0.00541280045390798,0.00556862627936173,-0.00162392847433481,-0.00233191721150349,0.000551641815550059,-0.00474357341214776,-0.00113874090773517,0.0010091579185635,0.000527984709478733,0.00312267499829976,0.00131716445075987,-0.000673277105936006,-0.00159575230922669,0.00145749855801592,-0.00112880923952106,0.00190728875913925,0.000131682223130243,2.27641984734938e-05,-2.5097880887025e-06,4.05620736961917e-05,8.27596750884487e-05,-1.32311152927216e-05,-6.81963166493382e-17,-1.5558301175167e-17,2.81892564846231e-17,5.40203732440903e-17
"LTL-C203AHP0","TL","lab","cue",14.339471833664,0.00710684624578262,0.0157888819493649,-0.0143367819086822,0.0101998406532974,-0.00236556968550579,-0.0153177316422752,0.00236362700998373,-0.00265665925051774,-0.00554087228404865,-0.00141647858102636,-0.00134770538351644,-0.00236456948389095,-0.00145558567399638,0.00456985311018224,0.000717375229722696,-0.000438862973201938,-0.00242425249744197,0.000673118213176139,0.000638581465402243,-0.00129387513392663,0.000569037919044117,0.000103532279127297,-0.000188716247925605,-8.03506748374263e-06,-6.10270297837778e-17,-1.52872506320456e-17,0,-1.57209315010398e-18
